구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
목,4,심리 또는 감리 결과의 조치,,,제2조제6호나목,포상금 지급에 관한 적용례,제2조,0,6,나,"나. 이의신청 : 위원회의 징계등의 조치에 대하여 이의가 있는 때에는 그 고지를 받은 날부터 30일 이내에 위원회에 이의신청할 수 있음. 이 경우 시장감시규정시행세칙 제28조에 따라 신청서와 증빙서류를 제출하여야 함. 한국거래소 시장감시위원장 [별지 제15-2호 서식] 서면의견진술서 <신설 2006.11.30, 2009.2.3> <표> * 일변번호는 기재하시지 마십시오. * 위원회(규율위원회 포함. 이하 같음)에 참석하여 구두로 진술하실 경우에는 작성하실 필요가 없습니다. * 서면의견진술서는 위원회 개최일의 전일 17:00까지 제출하시지 않을 경우에는 의견이 없는 것으로 간주합니다. [별지 제15호의3 서식] 삭제<2023.8.30> [별지 제15호의4 서식] 삭제<2023.8.30> [별지 제15-5호서식] 징계내역 확인 요청서 <개정 2021.9.14> 징계내역 확인 요청서 <표> <표> [별지 제15-6호서식] 개인정보 제공 동의서 <신설 2014.6.26> <표> [별지 제15-7호서식] 징계내역 통보서 <개정 2021.9.14> 징계내역 통보서 <표> <표> * 징계일로부터 일정기간[면직(해임) : 10년, 정직(직무정지) : 5년, 감봉·견책 : 3년, 경고·주의 : 2년]이 경과한 경우 통보대상에서 제외할 수 있음 [별지 제16호 서식] 약식제재금 부과 통지서 <개정 2009.2.3, 2021.9.14, 2022.6.15., 2024.1.30., 2025.5.15> 약식제재금 부과 통지서"
호,4,심리 또는 감리 결과의 조치,,,제2조제1호,포상금 지급에 관한 적용례,제2조,0,1,0,대상회원 : ○○회사
호,4,심리 또는 감리 결과의 조치,,,제2조제2호,포상금 지급에 관한 적용례,제2조,0,2,0,부과금액 : ￦ (금 원정)
호,4,심리 또는 감리 결과의 조치,,,제2조제3호,포상금 지급에 관한 적용례,제2조,0,3,0,납부기한 : 년 월 일까지
호,4,심리 또는 감리 결과의 조치,,,제2조제4호,포상금 지급에 관한 적용례,제2조,0,4,0,납부방법 - 입금방법 : 한국거래소의 보통예금통장에 무통장 입금 - 계좌번호 : ○○은행 000-00-000000 - 예 금 주 : 한국거래소 - 기 타 : 당일 자금화가 가능한 현금 또는 자기앞수표(당좌수표는 제외)로 입금
호,4,심리 또는 감리 결과의 조치,,,제2조제5호,포상금 지급에 관한 적용례,제2조,0,5,0,부과근거 - 시장감시규정 제28조 및 동 시행세칙 제29조
호,4,심리 또는 감리 결과의 조치,,,제2조제6호,포상금 지급에 관한 적용례,제2조,0,6,0,기 타
목,4,심리 또는 감리 결과의 조치,,,제2조제6호가목,포상금 지급에 관한 적용례,제2조,0,6,가,가. 가산금 : 위원회는 회원이 납부기한까지 약식제재금을 납부하지 아니한 경우에는 나목에 따라 징계등의 절차를 진행하는 경우를 제외하고 납부기한의 다음날부터 납부한 날의 전일까지 미납한 회원제재금에 연 100분의 6을 적용하여 계산한 금액을 가산금으로 징수함.
목,4,심리 또는 감리 결과의 조치,,,제2조제6호나목,포상금 지급에 관한 적용례,제2조,0,6,나,"나. 징계등의 절차 진행 : 약식제재금 미납부 의사를 표명하거나 약식제재금을 특별한 사유없이 납부기한 종료일까지 미납하는 경우에는 시장감시규정 제28조제2항에 따라 징계등의 절차를 진행할 수 있음. 한국거래소 시장감시위원장 [별지 제17호 서식] 컨설팅 요청서 <신설 2016.4.18> 컨설팅 요청서 <표> 한국거래소 시장감시위원회 위원장 귀하 시장감시규정 시행세칙 제2조의5제1항제2호의 규정에 의하여 다음과 같이 컨설팅을 요청합니다. <표> 20 년 월 일 ○○ 회사 대표이사 (인) 주 1) 컨설팅이 필요한 사항을 기재하며, 상세한 내용 및 참조서류를 첨부할 수 있음 2) 컨설팅의 개시 및 종료까지 소요 가능한 기간을 기재하되, 생략할 수 있음 3) 서면 컨설팅, 실지 컨설팅, 여타 장소를 정하여 진행하는 컨설팅을 선택할 수 있으며(병행도 가능), 시장감시위원회와 협의하에 추후 변경도 가능 [별지 제18호 서식] 예방교육 요청서 <신설 2016.5.31> 예방교육 요청서 <표> 한국거래소 시장감시위원회 위원장 귀하 시장감시규정 시행세칙 제2조의9제2항의 규정에 의하여 다음과 같이 예방교육을 요청합니다. <표> 20 년 월 일 ○○ 회사 대표이사 (인) 주 1) 교육이 필요한 사항 기재(예 : 단기매매차익반환, 미공개정보, 지분보고 등) 2) 교육 희망 일시 및 시간 기재 [별지 제19호 서식] 임직원 등록 및 매매알림 서비스 이용신청서 <신설 2018.12.11> 임직원 등록 및 매매알림 서비스 이용신청서 <표> 한국거래소 시장감시위원회 위원장 귀하 당사는 시장감시위원회에 개인정보 수집‧제공 및 매매알림에 동의한 임직원의 등록 및 매매알림 서비스 이용을 신청합니다. □ 임직원 등록 및 매매알림 서비스 담당자 정보 ㅇ 서비스 이용에 앞서 점검업무 담당자의 정보를 입력 해주세요. <표> □ 본 서비스 이용을 위한 개인정보 수집‧제공 및 매매알림에 대해 등록한 임직원의 개별 동의를 받았음을 확인합니다. ( □ 임직원의 개별 동의를 받았습니다. ) □ 필요한 경우 본 서비스 이용을 신청한 법인명을 거래소 홈페이지 또는 보도자료 등에 인용‧공표하는 것에 동의합니다. ( □ 예 , □ 아니오 ) 20 년 월 일 ○○ 회사 대표이사 (인) ※ 본 신청서의 기재에 관한 문의처 : ㈜ 한국거래소 시장감시위원회 투자자보호부 Tel. 02-3774-4375 (09:00 ~ 17:30, 주말‧공휴일 제외) [별지 제20호 서식] 위법·위규행위 발생사실 신고서 <신설 2023.06.07> 위법·위규행위 발생사실 신고서(제16조제3항 관련) <표> 주1) 대리인이 있는 경우 기재 주2) 회원이 위탁자의 주문 등을 수탁받아 업무를 처리하는 과정에서 위법·위규행위가 발생한 경우, 회원과 위탁자의 정보를 모두 기재 [별표 1] 회원제재금 부과기준 <개정 2022.11.23, 2023.06.07., 2024.10.15., 2026.1.29.> 회원제재금 부과기준"
호,4,심리 또는 감리 결과의 조치,,,제2조제1호,포상금 지급에 관한 적용례,제2조,0,1,0,부과금액의 결정방법 <표>
호,4,심리 또는 감리 결과의 조치,,,제2조제2호,포상금 지급에 관한 적용례,제2조,0,2,0,부과금액 구간의 설정
목,4,심리 또는 감리 결과의 조치,,,제2조제2호가목,포상금 지급에 관한 적용례,제2조,0,2,가,"가. 위반 원인의 중대성 판단 1) 원인의 중대성 판단 요소 가) 임원·부서장 등의 개입 여부 및 정도, 가담직원의 수 나) 위반행위에 대한 인식정도 다) 회원의 상품계좌를 통한 위반행위 여부 라) 회원의 모니터링에 따른 조치 등 위반행위 방지를 위한 내부통제의 적정성 여부 마) 위반행위의 반복 여부 등 2) 원인의 중대성은 상·중·하 3단계로 구분한다. 이 경우 아래의 표에 따라 구분한 각 판단 요소의 단계를 종합적으로 고려하여 최종 단계를 정한다. <표>"
목,4,심리 또는 감리 결과의 조치,,,제2조제2호나목,포상금 지급에 관한 적용례,제2조,0,2,나,"나. 위반 결과의 중대성 판단 1) 결과의 중대성 판단 요소 가) 위반행위의 횟수, 수량 및 금액 등의 규모 나) 투자자나 고객에 대한 경제적 피해초래 정도 다) 위반행위로 인한 사회적 파장 및 시장에 미치는 영향 등 라) 위반행위로 얻은 이익 또는 회피한 손실액의 규모 2) 결과의 중대성은 매우높음·높음·보통·낮음·매우낮음 5단계로 구분한다. 이 경우 아래의 표에 따라 구분한 각 판단 요소의 단계를 종합적으로 고려하여 최종 단계를 정한다. <표>"
목,4,심리 또는 감리 결과의 조치,,,제2조제2호다목,포상금 지급에 관한 적용례,제2조,0,2,다,"다. 부과금액 구간 설정 1) 공정거래질서 저해 또는 시장의 공신력 실추행위 <표> 2) 심리 또는 감리업무 지장 초래행위 <표> 3) 제15조에 따라 규정 제22조제1항제3호의 징계를 가중하여 회원제재금의 징계를 하는 경우 부과금액 구간은 부과금액 구간 하한으로 한다. 4) 제16조에 따라 규정 제22조제1항제1호의3의 징계를 감경하여 회원제재금의 징계를 하는 경우 부과금액 구간은 부과금액 구간 상한으로 한다. 5) 공정거래질서 저해 또는 시장의 공신력 실추행위(법 제180조와 관련한 거래소 업무관련규정 위반행위는 제외)가 단순 실수에 의한 위반이 명백한 경우의 부과금액 구간은 1) 표의 부과금액 구간 하한과 5천만원 이상 1억원 미만 구간 중 어느 하나로 한다. 이 경우, 원인 및 결과의 중대성 판단 요소를 고려할 수 있다."
호,4,심리 또는 감리 결과의 조치,,,제2조제3호,포상금 지급에 관한 적용례,제2조,0,3,0,가중·감경
목,4,심리 또는 감리 결과의 조치,,,제2조제3호가목,포상금 지급에 관한 적용례,제2조,0,3,가,"가. 제17조제2호에 따른 회원제재금의 가중 또는 감경은 부과금액 구간을 한 단계 상향 또는 하향하는 방법으로 한다. 다만, 제16조제3항에 따른 자진신고가 있는 경우에는 한 단계 이상 하향할 수 있다."
목,4,심리 또는 감리 결과의 조치,,,제2조제3호나목,포상금 지급에 관한 적용례,제2조,0,3,나,나. 부과금액 구간의 상한을 가중하거나 하한을 감경하는 경우에는 징계의 종류를 다음과 같이 한다. 1) 상한을 가중하는 경우 : 규정 제22조제1항제1호의3의 징계 2) 하한을 감경하는 경우 : 규정 제22조제1항제3호의 징계
목,4,심리 또는 감리 결과의 조치,,,제2조제3호다목,포상금 지급에 관한 적용례,제2조,0,3,다,"다. 증액·감액 아래의 요소를 감안하여 부과금액 구간 내에서 부과금액을 증액 또는 감액할 수 있다. 1) 회원의 자세 또는 태도(책임인정 또는 책임부인 및 은폐시도 등) 2) 회원의 자발적인 시정 또는 징계조치, 재발방지 노력, 내부감독 또는 통제절차 마련 여부 3) 심리·감리 업무에 대한 협조 자세, 자료 제출 또는 출석시한의 준수여부, 심리·감리 기간 지연 초래 정도"
호,4,심리 또는 감리 결과의 조치,,,제2조제4호,포상금 지급에 관한 적용례,제2조,0,4,0,회원제재금의 감면 등
목,4,심리 또는 감리 결과의 조치,,,제2조제4호가목,포상금 지급에 관한 적용례,제2조,0,4,가,가. 동일한 위반행위에 대하여 금융위원회로부터 과징금의 형태로 제재조치를 이미 받은 회원이 규정 제26조에 따른 사전통지를 받은 날부터 5일 이내에 위원회에 금융위원회의 제재조치를 받은 사실을 보고한 경우에는 과징금 수준 등을 고려하여 이 기준에 따른 회원제재금을 감면할 수 있다.
목,4,심리 또는 감리 결과의 조치,,,제2조제4호나목,포상금 지급에 관한 적용례,제2조,0,4,나,나. 삭제 <2026. 1. 29.＞
목,4,심리 또는 감리 결과의 조치,,,제2조제4호다목,포상금 지급에 관한 적용례,제2조,0,4,다,다. 제15조의2제2항에 따라 회원의 수개의 행위 각각에 대해 회원제재금을 부과하는 경우 합산한 회원제재금은 규정 제22조제1항제2호의 상한금액을 초과할 수 없다.
호,4,심리 또는 감리 결과의 조치,,,제2조제5호,포상금 지급에 관한 적용례,제2조,0,5,0,회원제재금 과오납금의 환급 등
목,4,심리 또는 감리 결과의 조치,,,제2조제5호가목,포상금 지급에 관한 적용례,제2조,0,5,가,가. 위원회는 회원제재금 부과조치를 받은 회원이 규정 제27조에 따른 이의신청의 인용 또는 규정 제27조의2에 따른 직권재심 등의 사유로 회원제재금 과오납금의 환급을 청구하는 경우 이를 지체없이 환급하여야 한다.
목,4,심리 또는 감리 결과의 조치,,,제2조제5호나목,포상금 지급에 관한 적용례,제2조,0,5,나,나. 위원회는 가목에 따라 회원제재금 과오납금을 환급하는 경우 환급받을 회원이 위원회에 납부하여야 하는 회원제재금 또는 약식제재금이 있으면 환급하는 금액을 당해 회원제재금 또는 약식제재금에 충당할 수 있다.
목,4,심리 또는 감리 결과의 조치,,,제2조제5호다목,포상금 지급에 관한 적용례,제2조,0,5,다,다. 위원회는 가목에 따라 회원제재금 과오납금을 환급하는 경우에 회원제재금을 납부한 날부터 환급하는 날까지의 기간에 대하여 법 시행령 제383조의2에서 정하는 가산금 이율을 적용한 환급가산금을 환급받을 회원에게 지급하여야 한다. [별표 1의2] <신설 2021.3.12> 공매도 점검결과 보고 사항
호,4,심리 또는 감리 결과의 조치,,,제2조제1호,포상금 지급에 관한 적용례,제2조,0,1,0,"결제수량 부족 우려 거래 점검 결과(규정 제19조의2제1항제1호,제2항) <표>"
호,4,심리 또는 감리 결과의 조치,,,제2조제2호,포상금 지급에 관한 적용례,제2조,0,2,0,"선매도 후매수 거래 점검 결과(규정 제19조의2제1항제2호,제2항) <표> 주1) 내국인의 경우 사업자등록번호, 외국인의 경우 외국인등록번호 [별표 2] 약식제재금 부과기준 <신설 2006.11.30, 2007.8.27, 2008.6.27, 2009.3.27, 2009.11.27, 2010.5.31, 2011.12.26, 2012.4.10, 2015.11.20, 2016.4.18, 2017.8.11, 2019.9.20., 2022.6.15., 2025.5.15., 2026.5.19> 약식제재금 부과기준"
호,4,심리 또는 감리 결과의 조치,,,제2조제1호,포상금 지급에 관한 적용례,제2조,0,1,0,약식제재금 부과기준 <표>
목,4,심리 또는 감리 결과의 조치,,,제2조제1호가목,포상금 지급에 관한 적용례,제2조,0,1,가,가. 자기주식매매의 신고관련규정 위반 <표> 주1) 거래량대비 비율은 위반수량/당일총거래량 × 100를 말함 2) 신청수량대비 비율은 위반수량/신청수량 × 100를 말함 3) 보통주식과 종류주식을 구분하여 계산함
목,4,심리 또는 감리 결과의 조치,,,제2조제1호나목,포상금 지급에 관한 적용례,제2조,0,1,나,나. 삭제
목,4,심리 또는 감리 결과의 조치,,,제2조제1호다목,포상금 지급에 관한 적용례,제2조,0,1,다,다. 프로그램매매 호가표시 위반 <표>
목,4,심리 또는 감리 결과의 조치,,,제2조제1호라목,포상금 지급에 관한 적용례,제2조,0,1,라,라. 미결제약정수량의 제한 위반 (1) 기본부과금 : 10만원 (2) 추가부과금 : 미결제약정제한수량 초과 1계약당 1만원 주1) 위반수량은 해당 거래일중 최고 위반수량을 적용 주2) 위반건수는 동일 거래일에 여러 번 반복하여 위반한 경우에도 1회로 산정함 주3) 최초 위반발생 이후 미결제약정제한 초과 수량을 처분하기 이전에 순미결제약정수량이 증가하는 거래를 하는 경우에는 위반건수를 거래일별로 구분하여 별도 부과함
목,4,심리 또는 감리 결과의 조치,,,제2조제1호마목,포상금 지급에 관한 적용례,제2조,0,1,마,"마. 누적호가수량의 제한 위반 (1) 기본부과금 : 누적호가수량 한도를 초과한 계좌에 대해 10만원 (2) 추가부과금 : 누적호가수량 한도 초과 1환산수량당 1만원 (소숫점 이하는 절사) 주1) 위반수량은 해당 거래일중 최고 위반수량을 적용 주2) 위반건수는 동일 거래일에 여러 번 반복하여 위반한 경우에도 1회로 산정함 주3) 동일계좌에서 코스피200선물/코스피200스프레드/코스피200옵션 관련 거래와 미니코스피200선물/미니코스피200스프레드/미니코스피200옵션 관련 거래에서 각각 위반이 발생한 경우 각 거래별로 약식제재금을 산정한 후 합산하되, 합산금액이 규정최고액을 초과하는 경우에는 규정최고액을 부과한다. 주4) ‘환산수량’은 옵션의 델타를 감안하여 「파생상품시장 업무규정 시행세칙」별표 17의2 제2호 나목의 방법에 따라 산출된 수량"
